0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.764470468123492537e+03 -3.491411854552347371e+00 -3.470092493655616006e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -3.491411854552347371e+00 7.395452445685320708e+04 -3.876790066516745958e-01 -5.008261310343734563e-01
0.000000000000000000e+00 0.000000000000000000e+00 -3.470092493655616006e-01 -3.876790066516745958e-01 7.395491291295571136e+04 2.120684675898596883e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
